"","ID","Block","ssd","condition","response","rt","img","Age","Sex"
"18075",93,1,600,200,1,886,"Neutral",25,"female"
"18076",93,1,600,200,0,0,"Neutral",25,"female"
"18077",93,1,700,100,0,868,"Neutral",25,"female"
"18078",93,1,700,100,0,995,"Neutral",25,"female"
"18079",93,1,500,200,1,722,"Neutral",25,"female"
"18080",93,1,300,200,1,839,"Neutral",25,"female"
"18081",93,2,600,200,0,0,"Neutral",25,"female"
"18082",93,2,500,100,0,629,"Angry",25,"female"
"18083",93,2,100,100,1,0,"Angry",25,"female"
"18084",93,2,100,200,1,853,"Neutral",25,"female"
"18085",93,2,200,200,1,634,"Happy",25,"female"
"18086",93,2,400,100,0,884,"Happy",25,"female"
"18087",93,2,400,200,1,1093,"Neutral",25,"female"
"18088",93,2,500,200,1,1139,"Angry",25,"female"
"18089",93,2,200,100,0,633,"Angry",25,"female"
"18090",93,2,200,100,1,0,"Neutral",25,"female"
"18091",93,2,100,200,1,1261,"Angry",25,"female"
"18092",93,2,0,200,1,1180,"Happy",25,"female"
"18093",93,2,300,100,1,0,"Happy",25,"female"
"18094",93,2,500,100,1,0,"Happy",25,"female"
"18095",93,2,0,200,1,1064,"Happy",25,"female"
"18096",93,2,400,100,0,946,"Angry",25,"female"
"18097",93,2,0,100,1,0,"Happy",25,"female"
"18098",93,2,400,100,1,0,"Neutral",25,"female"
"18099",93,2,400,200,1,1024,"Angry",25,"female"
"18100",93,2,600,100,0,1035,"Neutral",25,"female"
"18101",93,2,200,100,1,0,"Happy",25,"female"
"18102",93,2,0,100,1,0,"Angry",25,"female"
"18103",93,2,200,200,1,881,"Neutral",25,"female"
"18104",93,2,0,200,1,963,"Neutral",25,"female"
"18105",93,2,400,100,1,0,"Neutral",25,"female"
"18106",93,2,0,100,1,0,"Neutral",25,"female"
"18107",93,2,400,200,1,1093,"Neutral",25,"female"
"18108",93,2,500,200,1,1135,"Happy",25,"female"
"18109",93,2,100,200,1,1050,"Neutral",25,"female"
"18110",93,2,300,100,1,0,"Neutral",25,"female"
"18111",93,2,100,200,1,1231,"Angry",25,"female"
"18112",93,2,100,200,1,1034,"Neutral",25,"female"
"18113",93,2,400,200,1,1091,"Angry",25,"female"
"18114",93,2,0,200,1,1130,"Angry",25,"female"
"18115",93,2,100,200,0,0,"Angry",25,"female"
"18116",93,2,400,100,1,0,"Neutral",25,"female"
"18117",93,2,600,200,1,1136,"Happy",25,"female"
"18118",93,2,300,200,0,0,"Neutral",25,"female"
"18119",93,2,0,200,1,715,"Neutral",25,"female"
"18120",93,2,100,100,1,0,"Angry",25,"female"
"18121",93,2,300,200,0,0,"Happy",25,"female"
"18122",93,2,400,200,1,623,"Neutral",25,"female"
"18123",93,2,500,200,1,611,"Neutral",25,"female"
"18124",93,2,500,200,1,958,"Angry",25,"female"
"18125",93,2,200,200,1,552,"Angry",25,"female"
"18126",93,2,300,200,1,1042,"Happy",25,"female"
"18127",93,2,500,100,0,634,"Happy",25,"female"
"18128",93,2,200,100,1,0,"Angry",25,"female"
"18129",93,2,200,200,1,966,"Happy",25,"female"
"18130",93,2,100,100,1,0,"Neutral",25,"female"
"18131",93,2,700,200,1,870,"Neutral",25,"female"
"18132",93,2,500,200,1,1032,"Happy",25,"female"
"18133",93,2,200,100,1,0,"Neutral",25,"female"
"18134",93,2,500,200,1,1120,"Happy",25,"female"
"18135",93,2,400,200,1,1063,"Happy",25,"female"
"18136",93,2,600,200,1,927,"Happy",25,"female"
"18137",93,2,400,100,0,789,"Angry",25,"female"
"18138",93,2,500,200,1,1007,"Happy",25,"female"
"18139",93,2,700,100,0,1102,"Neutral",25,"female"
"18140",93,2,700,200,0,0,"Neutral",25,"female"
"18141",93,2,100,200,1,1011,"Happy",25,"female"
"18142",93,2,600,200,1,1175,"Neutral",25,"female"
"18143",93,2,600,200,1,1129,"Angry",25,"female"
"18144",93,2,500,200,1,1053,"Happy",25,"female"
"18145",93,2,700,100,0,771,"Neutral",25,"female"
"18146",93,2,600,100,0,888,"Happy",25,"female"
"18147",93,2,300,100,1,0,"Angry",25,"female"
"18148",93,2,400,200,1,1128,"Angry",25,"female"
"18149",93,2,100,100,1,0,"Angry",25,"female"
"18150",93,2,300,200,1,890,"Happy",25,"female"
"18151",93,2,400,100,1,0,"Neutral",25,"female"
"18152",93,2,100,100,1,0,"Neutral",25,"female"
"18153",93,2,100,200,1,1058,"Neutral",25,"female"
"18154",93,2,200,200,1,806,"Happy",25,"female"
"18155",93,2,100,200,1,933,"Neutral",25,"female"
"18156",93,2,200,100,1,0,"Happy",25,"female"
"18157",93,2,500,200,1,1084,"Happy",25,"female"
"18158",93,2,100,100,1,0,"Happy",25,"female"
"18159",93,2,500,200,1,1064,"Neutral",25,"female"
"18160",93,2,600,200,1,1257,"Angry",25,"female"
"18161",93,2,200,200,1,1132,"Neutral",25,"female"
"18162",93,2,300,200,1,1069,"Angry",25,"female"
"18163",93,2,100,100,1,0,"Neutral",25,"female"
"18164",93,2,400,200,1,1113,"Neutral",25,"female"
"18165",93,2,400,200,0,0,"Neutral",25,"female"
"18166",93,2,0,200,1,836,"Angry",25,"female"
"18167",93,2,300,200,1,1144,"Happy",25,"female"
"18168",93,2,300,200,1,972,"Happy",25,"female"
"18169",93,2,100,200,1,1185,"Happy",25,"female"
"18170",93,2,300,100,0,767,"Angry",25,"female"
"18171",93,2,0,100,1,0,"Angry",25,"female"
"18172",93,2,500,200,1,1065,"Neutral",25,"female"
"18173",93,2,200,100,1,0,"Happy",25,"female"
"18174",93,2,500,200,1,1236,"Angry",25,"female"
"18175",93,2,500,200,0,0,"Angry",25,"female"
"18176",93,2,600,200,1,1276,"Angry",25,"female"
"18177",93,2,100,200,1,1099,"Neutral",25,"female"
"18178",93,2,200,200,1,918,"Neutral",25,"female"
"18179",93,2,0,100,1,0,"Neutral",25,"female"
"18180",93,2,400,200,1,928,"Happy",25,"female"
"18181",93,2,300,100,0,697,"Angry",25,"female"
"18182",93,2,200,200,1,1124,"Neutral",25,"female"
"18183",93,2,400,200,1,921,"Happy",25,"female"
"18184",93,2,200,200,1,1014,"Angry",25,"female"
"18185",93,2,600,200,1,774,"Neutral",25,"female"
"18186",93,2,400,100,0,847,"Angry",25,"female"
"18187",93,2,300,200,1,653,"Neutral",25,"female"
"18188",93,2,600,100,0,783,"Happy",25,"female"
"18189",93,2,400,100,1,0,"Neutral",25,"female"
"18190",93,2,300,200,1,1002,"Neutral",25,"female"
"18191",93,2,500,100,1,0,"Neutral",25,"female"
"18192",93,2,100,200,1,878,"Neutral",25,"female"
"18193",93,2,200,100,1,0,"Happy",25,"female"
"18194",93,2,300,200,1,1199,"Angry",25,"female"
"18195",93,2,600,200,1,1196,"Happy",25,"female"
"18196",93,2,100,200,1,1161,"Neutral",25,"female"
"18197",93,2,500,100,1,0,"Happy",25,"female"
"18198",93,2,500,100,1,0,"Angry",25,"female"
"18199",93,2,600,200,1,950,"Angry",25,"female"
"18200",93,2,300,200,1,1008,"Neutral",25,"female"
"18201",93,2,700,200,1,444,"Neutral",25,"female"
"18202",93,2,600,200,1,788,"Happy",25,"female"
"18203",93,2,200,100,1,0,"Angry",25,"female"
"18204",93,2,100,200,1,999,"Happy",25,"female"
"18205",93,2,400,200,1,1142,"Happy",25,"female"
"18206",93,2,100,200,1,1235,"Happy",25,"female"
"18207",93,2,600,200,1,1193,"Angry",25,"female"
"18208",93,2,700,200,1,995,"Angry",25,"female"
"18209",93,2,400,200,1,1034,"Neutral",25,"female"
"18210",93,2,200,100,1,0,"Happy",25,"female"
"18211",93,2,200,100,1,0,"Neutral",25,"female"
"18212",93,2,400,200,1,1222,"Happy",25,"female"
"18213",93,2,700,200,1,1134,"Angry",25,"female"
"18214",93,2,600,100,1,0,"Happy",25,"female"
"18215",93,2,500,200,0,0,"Happy",25,"female"
"18216",93,2,100,100,1,0,"Happy",25,"female"
"18217",93,2,200,100,1,0,"Happy",25,"female"
"18218",93,2,600,200,1,1196,"Happy",25,"female"
"18219",93,2,400,200,1,965,"Angry",25,"female"
"18220",93,2,100,200,1,951,"Angry",25,"female"
"18221",93,2,200,200,1,885,"Angry",25,"female"
"18222",93,2,500,200,1,1104,"Neutral",25,"female"
"18223",93,2,300,200,1,935,"Angry",25,"female"
"18224",93,2,600,100,0,999,"Neutral",25,"female"
"18225",93,2,500,200,1,1226,"Happy",25,"female"
"18226",93,2,500,100,1,0,"Angry",25,"female"
"18227",93,2,100,100,1,0,"Happy",25,"female"
"18228",93,2,100,200,1,1222,"Angry",25,"female"
"18229",93,2,400,200,1,905,"Happy",25,"female"
"18230",93,2,100,100,1,0,"Neutral",25,"female"
"18231",93,2,600,100,1,0,"Neutral",25,"female"
"18232",93,2,700,200,1,766,"Angry",25,"female"
"18233",93,2,500,200,1,878,"Neutral",25,"female"
"18234",93,2,500,200,1,982,"Happy",25,"female"
"18235",93,2,500,100,0,940,"Angry",25,"female"
"18236",93,2,400,200,1,1084,"Happy",25,"female"
"18237",93,2,700,200,1,929,"Happy",25,"female"
"18238",93,2,700,100,0,842,"Happy",25,"female"
"18239",93,2,700,100,0,639,"Angry",25,"female"
"18240",93,2,200,200,1,621,"Neutral",25,"female"
"18241",93,3,200,200,1,1044,"Angry",25,"female"
"18242",93,3,300,200,1,526,"Happy",25,"female"
"18243",93,3,600,100,0,464,"Angry",25,"female"
"18244",93,3,500,200,1,367,"Angry",25,"female"
"18245",93,3,200,100,0,560,"Angry",25,"female"
"18246",93,3,0,200,1,474,"Happy",25,"female"
"18247",93,3,0,200,1,1007,"Angry",25,"female"
"18248",93,3,200,100,1,0,"Happy",25,"female"
"18249",93,3,100,200,1,1004,"Angry",25,"female"
"18250",93,3,100,200,1,896,"Neutral",25,"female"
"18251",93,3,200,200,1,984,"Happy",25,"female"
"18252",93,3,200,200,0,0,"Neutral",25,"female"
"18253",93,3,400,200,1,960,"Happy",25,"female"
"18254",93,3,300,200,1,1196,"Angry",25,"female"
"18255",93,3,500,200,1,879,"Happy",25,"female"
"18256",93,3,400,100,0,737,"Neutral",25,"female"
"18257",93,3,100,200,1,1035,"Angry",25,"female"
"18258",93,3,100,100,1,0,"Neutral",25,"female"
"18259",93,3,400,200,1,784,"Neutral",25,"female"
"18260",93,3,500,100,0,997,"Neutral",25,"female"
"18261",93,3,200,200,1,1243,"Angry",25,"female"
"18262",93,3,400,200,0,0,"Neutral",25,"female"
"18263",93,3,300,200,1,942,"Neutral",25,"female"
"18264",93,3,300,200,1,605,"Neutral",25,"female"
"18265",93,3,0,200,1,614,"Neutral",25,"female"
"18266",93,3,0,100,1,0,"Happy",25,"female"
"18267",93,3,0,200,1,1045,"Angry",25,"female"
"18268",93,3,0,100,1,0,"Happy",25,"female"
"18269",93,3,100,200,1,1061,"Neutral",25,"female"
"18270",93,3,400,100,0,802,"Happy",25,"female"
"18271",93,3,600,200,1,1066,"Neutral",25,"female"
"18272",93,3,500,200,1,1112,"Neutral",25,"female"
"18273",93,3,100,200,1,825,"Neutral",25,"female"
"18274",93,3,200,100,1,0,"Neutral",25,"female"
"18275",93,3,500,100,0,980,"Happy",25,"female"
"18276",93,3,500,200,1,987,"Angry",25,"female"
"18277",93,3,100,200,1,966,"Neutral",25,"female"
"18278",93,3,100,200,1,1140,"Happy",25,"female"
"18279",93,3,200,100,1,0,"Neutral",25,"female"
"18280",93,3,500,100,1,0,"Happy",25,"female"
"18281",93,3,300,100,0,673,"Neutral",25,"female"
"18282",93,3,700,100,0,1040,"Neutral",25,"female"
"18283",93,3,600,100,1,0,"Neutral",25,"female"
"18284",93,3,600,200,1,950,"Neutral",25,"female"
"18285",93,3,500,200,1,1107,"Angry",25,"female"
"18286",93,3,600,100,1,0,"Happy",25,"female"
"18287",93,3,600,200,1,891,"Angry",25,"female"
"18288",93,3,500,200,0,0,"Neutral",25,"female"
"18289",93,3,300,100,0,740,"Happy",25,"female"
"18290",93,3,600,100,0,797,"Angry",25,"female"
"18291",93,3,600,100,0,1064,"Happy",25,"female"
"18292",93,3,300,200,1,1102,"Neutral",25,"female"
"18293",93,3,100,200,1,1134,"Angry",25,"female"
"18294",93,3,100,200,1,1110,"Neutral",25,"female"
"18295",93,3,500,200,1,1038,"Angry",25,"female"
"18296",93,3,700,100,0,878,"Happy",25,"female"
"18297",93,3,700,200,1,1149,"Neutral",25,"female"
"18298",93,3,600,200,1,1048,"Neutral",25,"female"
"18299",93,3,700,100,0,995,"Neutral",25,"female"
"18300",93,3,300,200,1,1024,"Angry",25,"female"
"18301",93,3,300,200,1,975,"Angry",25,"female"
"18302",93,3,300,200,1,753,"Neutral",25,"female"
"18303",93,3,200,200,1,723,"Happy",25,"female"
"18304",93,3,300,100,0,723,"Angry",25,"female"
"18305",93,3,300,100,0,717,"Angry",25,"female"
"18306",93,3,300,200,1,1067,"Angry",25,"female"
"18307",93,3,700,200,1,1073,"Happy",25,"female"
"18308",93,3,200,200,1,994,"Happy",25,"female"
"18309",93,3,200,200,1,1142,"Angry",25,"female"
"18310",93,3,400,200,1,1102,"Happy",25,"female"
"18311",93,3,500,200,1,1117,"Neutral",25,"female"
"18312",93,3,100,200,1,1136,"Happy",25,"female"
"18313",93,3,400,200,0,0,"Angry",25,"female"
"18314",93,3,600,200,1,732,"Happy",25,"female"
"18315",93,3,100,200,1,1182,"Angry",25,"female"
"18316",93,3,700,100,0,1022,"Angry",25,"female"
"18317",93,3,300,200,1,981,"Angry",25,"female"
"18318",93,3,200,200,0,0,"Neutral",25,"female"
"18319",93,3,600,100,0,970,"Happy",25,"female"
"18320",93,3,400,200,1,764,"Angry",25,"female"
"18321",93,3,700,200,1,596,"Angry",25,"female"
"18322",93,3,700,200,1,946,"Neutral",25,"female"
"18323",93,3,800,200,1,908,"Angry",25,"female"
"18324",93,3,800,100,1,0,"Angry",25,"female"
"18325",93,3,500,200,1,997,"Neutral",25,"female"
"18326",93,3,500,100,1,0,"Happy",25,"female"
"18327",93,3,200,100,1,0,"Angry",25,"female"
"18328",93,3,600,200,1,1206,"Happy",25,"female"
"18329",93,3,200,200,1,1107,"Happy",25,"female"
"18330",93,3,600,200,1,885,"Angry",25,"female"
"18331",93,3,400,100,0,903,"Happy",25,"female"
"18332",93,3,400,200,1,1223,"Happy",25,"female"
"18333",93,3,600,100,0,920,"Angry",25,"female"
"18334",93,3,400,200,1,1039,"Angry",25,"female"
"18335",93,3,400,200,1,870,"Neutral",25,"female"
"18336",93,3,300,100,1,0,"Angry",25,"female"
"18337",93,3,800,100,0,1026,"Happy",25,"female"
"18338",93,3,300,100,1,0,"Neutral",25,"female"
"18339",93,3,600,200,1,1068,"Happy",25,"female"
"18340",93,3,800,200,1,961,"Happy",25,"female"
"18341",93,3,400,200,1,1132,"Neutral",25,"female"
"18342",93,3,200,200,1,1097,"Angry",25,"female"
"18343",93,3,600,100,0,918,"Happy",25,"female"
"18344",93,3,600,100,1,0,"Happy",25,"female"
"18345",93,3,200,200,1,968,"Happy",25,"female"
"18346",93,3,300,200,1,1279,"Happy",25,"female"
"18347",93,3,400,100,1,0,"Angry",25,"female"
"18348",93,3,700,200,1,1047,"Happy",25,"female"
"18349",93,3,800,100,1,0,"Happy",25,"female"
"18350",93,3,700,100,1,0,"Neutral",25,"female"
"18351",93,3,600,200,0,0,"Happy",25,"female"
"18352",93,3,400,200,1,832,"Happy",25,"female"
"18353",93,3,300,200,1,1221,"Neutral",25,"female"
"18354",93,3,300,200,1,1245,"Angry",25,"female"
"18355",93,3,300,200,1,851,"Angry",25,"female"
"18356",93,3,700,100,0,555,"Neutral",25,"female"
"18357",93,3,800,200,1,881,"Neutral",25,"female"
"18358",93,3,700,200,1,1034,"Neutral",25,"female"
"18359",93,3,400,100,0,847,"Neutral",25,"female"
"18360",93,3,400,100,1,0,"Happy",25,"female"
"18361",93,3,200,200,1,1187,"Happy",25,"female"
"18362",93,3,200,100,1,0,"Happy",25,"female"
"18363",93,3,700,200,1,1054,"Angry",25,"female"
"18364",93,3,700,100,1,0,"Angry",25,"female"
"18365",93,3,700,200,1,1288,"Happy",25,"female"
"18366",93,3,200,200,0,0,"Happy",25,"female"
"18367",93,3,400,200,1,798,"Neutral",25,"female"
"18368",93,3,700,200,1,1099,"Angry",25,"female"
"18369",93,3,100,200,1,1126,"Happy",25,"female"
"18370",93,3,600,200,1,1058,"Happy",25,"female"
"18371",93,3,100,200,1,837,"Happy",25,"female"
"18372",93,3,500,200,1,962,"Angry",25,"female"
"18373",93,3,700,100,0,814,"Angry",25,"female"
"18374",93,3,200,200,1,1116,"Angry",25,"female"
"18375",93,3,200,200,0,0,"Angry",25,"female"
"18376",93,3,400,100,1,0,"Angry",25,"female"
"18377",93,3,400,200,1,1237,"Neutral",25,"female"
"18378",93,3,300,100,1,0,"Angry",25,"female"
"18379",93,3,400,200,1,1133,"Neutral",25,"female"
"18380",93,3,400,100,1,0,"Angry",25,"female"
"18381",93,3,600,200,0,0,"Neutral",25,"female"
"18382",93,3,600,200,0,0,"Neutral",25,"female"
"18383",93,3,500,200,1,711,"Happy",25,"female"
"18384",93,3,500,100,0,840,"Angry",25,"female"
"18385",93,3,500,200,1,594,"Neutral",25,"female"
"18386",93,3,200,100,1,0,"Happy",25,"female"
"18387",93,3,100,100,1,0,"Neutral",25,"female"
"18388",93,3,200,200,1,868,"Happy",25,"female"
"18389",93,3,100,200,1,1038,"Happy",25,"female"
"18390",93,3,700,100,1,0,"Happy",25,"female"
"18391",93,3,400,200,1,1181,"Neutral",25,"female"
"18392",93,3,700,200,1,935,"Angry",25,"female"
"18393",93,3,300,100,1,0,"Happy",25,"female"
"18394",93,3,400,200,1,956,"Neutral",25,"female"
"18395",93,3,600,200,1,1158,"Angry",25,"female"
"18396",93,3,500,100,0,1003,"Neutral",25,"female"
"18397",93,3,100,100,1,0,"Happy",25,"female"
"18398",93,3,400,200,1,1123,"Angry",25,"female"
"18399",93,3,500,200,0,0,"Neutral",25,"female"
"18400",93,3,700,200,1,851,"Happy",25,"female"
"18401",93,4,700,200,1,629,"Neutral",25,"female"
"18402",93,4,700,100,0,1047,"Happy",25,"female"
"18403",93,4,400,200,0,0,"Happy",25,"female"
"18404",93,4,600,100,0,588,"Angry",25,"female"
"18405",93,4,300,200,1,617,"Happy",25,"female"
"18406",93,4,300,200,1,664,"Neutral",25,"female"
"18407",93,4,500,100,0,844,"Happy",25,"female"
"18408",93,4,400,200,1,761,"Neutral",25,"female"
"18409",93,4,200,200,1,798,"Angry",25,"female"
"18410",93,4,600,200,1,1119,"Angry",25,"female"
"18411",93,4,500,200,1,951,"Angry",25,"female"
"18412",93,4,500,200,1,954,"Angry",25,"female"
"18413",93,4,200,100,1,0,"Happy",25,"female"
"18414",93,4,500,200,1,1002,"Neutral",25,"female"
"18415",93,4,200,200,1,967,"Happy",25,"female"
"18416",93,4,600,200,1,1226,"Neutral",25,"female"
"18417",93,4,800,100,0,1265,"Angry",25,"female"
"18418",93,4,500,200,1,712,"Angry",25,"female"
"18419",93,4,800,200,1,815,"Neutral",25,"female"
"18420",93,4,400,200,1,887,"Angry",25,"female"
"18421",93,4,400,200,1,796,"Neutral",25,"female"
"18422",93,4,200,200,1,548,"Neutral",25,"female"
"18423",93,4,600,200,1,793,"Neutral",25,"female"
"18424",93,4,200,200,1,505,"Happy",25,"female"
"18425",93,4,200,100,1,0,"Happy",25,"female"
"18426",93,4,300,100,1,0,"Angry",25,"female"
"18427",93,4,300,200,1,1227,"Angry",25,"female"
"18428",93,4,700,200,1,1038,"Neutral",25,"female"
"18429",93,4,500,100,1,0,"Angry",25,"female"
"18430",93,4,800,100,1,0,"Angry",25,"female"
"18431",93,4,500,200,1,857,"Happy",25,"female"
"18432",93,4,600,200,1,869,"Happy",25,"female"
"18433",93,4,600,200,1,1114,"Neutral",25,"female"
"18434",93,4,400,100,1,0,"Happy",25,"female"
"18435",93,4,200,100,1,0,"Happy",25,"female"
"18436",93,4,500,200,1,907,"Happy",25,"female"
"18437",93,4,300,200,1,1251,"Angry",25,"female"
"18438",93,4,800,200,0,0,"Angry",25,"female"
"18439",93,4,300,200,1,616,"Neutral",25,"female"
"18440",93,4,800,100,0,971,"Angry",25,"female"
"18441",93,4,200,200,1,552,"Angry",25,"female"
"18442",93,4,400,200,1,641,"Happy",25,"female"
"18443",93,4,600,200,1,613,"Happy",25,"female"
"18444",93,4,300,100,1,0,"Neutral",25,"female"
"18445",93,4,700,100,1,0,"Happy",25,"female"
"18446",93,4,200,200,0,0,"Angry",25,"female"
"18447",93,4,400,200,1,1226,"Angry",25,"female"
"18448",93,4,200,100,1,0,"Happy",25,"female"
"18449",93,4,500,200,1,1151,"Neutral",25,"female"
"18450",93,4,200,100,1,0,"Angry",25,"female"
"18451",93,4,700,100,0,1133,"Neutral",25,"female"
"18452",93,4,400,200,1,1291,"Angry",25,"female"
"18453",93,4,600,200,1,1133,"Neutral",25,"female"
"18454",93,4,400,100,1,0,"Happy",25,"female"
"18455",93,4,300,200,0,0,"Angry",25,"female"
"18456",93,4,100,200,1,913,"Happy",25,"female"
"18457",93,4,700,100,0,605,"Happy",25,"female"
"18458",93,4,400,200,1,883,"Happy",25,"female"
"18459",93,4,700,100,0,754,"Angry",25,"female"
"18460",93,4,400,100,0,836,"Neutral",25,"female"
"18461",93,4,500,200,1,1280,"Angry",25,"female"
"18462",93,4,400,200,1,959,"Happy",25,"female"
"18463",93,4,100,100,0,377,"Neutral",25,"female"
"18464",93,4,200,200,1,355,"Neutral",25,"female"
"18465",93,4,400,100,0,702,"Angry",25,"female"
"18466",93,4,500,200,1,1130,"Angry",25,"female"
"18467",93,4,200,200,1,954,"Happy",25,"female"
"18468",93,4,400,200,1,1292,"Angry",25,"female"
"18469",93,4,200,200,0,0,"Neutral",25,"female"
"18470",93,4,100,200,1,865,"Happy",25,"female"
"18471",93,4,600,200,1,897,"Neutral",25,"female"
"18472",93,4,500,200,1,615,"Neutral",25,"female"
"18473",93,4,600,200,1,951,"Neutral",25,"female"
"18474",93,4,600,200,1,1233,"Angry",25,"female"
"18475",93,4,100,100,1,0,"Neutral",25,"female"
"18476",93,4,200,100,1,0,"Neutral",25,"female"
"18477",93,4,700,200,1,1055,"Neutral",25,"female"
"18478",93,4,300,100,1,0,"Angry",25,"female"
"18479",93,4,100,200,1,1274,"Happy",25,"female"
"18480",93,4,200,200,1,1010,"Happy",25,"female"
"18481",93,4,500,100,0,1115,"Neutral",25,"female"
"18482",93,4,400,200,1,1020,"Happy",25,"female"
"18483",93,4,400,100,1,0,"Angry",25,"female"
"18484",93,4,600,200,1,1043,"Angry",25,"female"
"18485",93,4,300,100,1,0,"Neutral",25,"female"
"18486",93,4,100,100,1,0,"Happy",25,"female"
"18487",93,4,500,200,1,1222,"Angry",25,"female"
"18488",93,4,600,100,1,0,"Angry",25,"female"
"18489",93,4,600,100,1,0,"Angry",25,"female"
"18490",93,4,0,200,0,0,"Happy",25,"female"
"18491",93,4,600,200,1,701,"Happy",25,"female"
"18492",93,4,100,100,1,0,"Happy",25,"female"
"18493",93,4,300,200,1,1086,"Neutral",25,"female"
"18494",93,4,200,200,0,0,"Happy",25,"female"
"18495",93,4,500,200,1,1112,"Happy",25,"female"
"18496",93,4,300,200,1,754,"Angry",25,"female"
"18497",93,4,300,100,1,0,"Neutral",25,"female"
"18498",93,4,100,200,1,1104,"Angry",25,"female"
"18499",93,4,400,200,0,0,"Neutral",25,"female"
"18500",93,4,200,100,1,0,"Happy",25,"female"
"18501",93,4,300,200,1,667,"Angry",25,"female"
"18502",93,4,600,200,0,0,"Happy",25,"female"
"18503",93,4,600,100,0,1024,"Happy",25,"female"
"18504",93,4,600,200,1,1250,"Neutral",25,"female"
"18505",93,4,600,200,1,628,"Neutral",25,"female"
"18506",93,4,300,100,0,422,"Neutral",25,"female"
"18507",93,4,400,200,0,0,"Neutral",25,"female"
"18508",93,4,500,200,1,824,"Angry",25,"female"
"18509",93,4,0,200,1,986,"Neutral",25,"female"
"18510",93,4,400,200,1,1046,"Neutral",25,"female"
"18511",93,4,600,200,0,0,"Angry",25,"female"
"18512",93,4,0,200,1,839,"Happy",25,"female"
"18513",93,4,300,200,1,650,"Happy",25,"female"
"18514",93,4,300,200,1,507,"Angry",25,"female"
"18515",93,4,400,200,1,382,"Happy",25,"female"
"18516",93,4,0,200,1,375,"Angry",25,"female"
"18517",93,4,0,200,0,273,"Angry",25,"female"
"18518",93,4,400,200,1,572,"Neutral",25,"female"
"18519",93,4,0,100,1,0,"Angry",25,"female"
